filepath,sr,duration,median_f0,mean_f0,spec_cent_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S20.wav,16000,2.1115625,128.565497341737,129.05350282782953,1599.1559596459917,-539.0821533203125,99.9625244140625,-29.531957626342773,4.957676887512207,-3.7648496627807617,1.7270328998565674,-17.22591209411621,-9.638337135314941,-15.36681079864502,-13.961738586425781,-22.97653579711914,-13.18235969543457,-11.818178176879883,92.61695098876953,30.002124786376953,20.365272521972656,8.76229476928711,12.523780822753906,8.704788208007812,11.717720985412598,10.186440467834473,6.4138922691345215,7.944504261016846,11.098176956176758,9.059649467468262,4.603687763214111
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S17.wav,16000,2.3130625,132.7160518915775,192.58258059472539,1436.317073495209,-521.40576171875,105.40739440917969,-28.256160736083984,5.067811489105225,-5.323026657104492,-1.2107141017913818,-17.388540267944336,-12.318483352661133,-16.34116554260254,-15.873461723327637,-23.550363540649414,-14.072463035583496,-10.707231521606445,94.8788070678711,22.396577835083008,22.189678192138672,10.428011894226074,17.524795532226562,11.471610069274902,9.760215759277344,11.574522018432617,7.650054931640625,7.0405802726745605,10.719804763793945,7.131433486938477,4.089761734008789
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S22.wav,16000,2.305,320.24370022528115,284.8554111878263,1552.7154548980507,-502.6069030761719,97.36618041992188,-30.183731079101562,10.186994552612305,-8.091435432434082,-8.036970138549805,-18.469453811645508,-9.64604663848877,-15.993925094604492,-13.797122955322266,-21.78704261779785,-11.31788444519043,-11.763400077819824,97.69110107421875,27.718259811401367,26.38968849182129,14.040488243103027,17.16352653503418,17.043790817260742,12.060611724853516,12.985782623291016,10.972429275512695,8.843668937683105,8.612019538879395,6.977747440338135,7.239522457122803
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S24.wav,16000,2.151875,285.30470202322215,287.9039689318141,1410.0637021709706,-541.9464721679688,98.00061798095703,-14.957720756530762,14.424724578857422,-6.2697038650512695,-1.984044075012207,-13.626729965209961,-8.749227523803711,-18.737695693969727,-14.727287292480469,-19.827844619750977,-10.164387702941895,-12.125921249389648,95.25794219970703,27.956823348999023,24.1878604888916,12.31403636932373,16.55216407775879,11.89146900177002,7.59948205947876,10.620627403259277,9.98986530303955,7.142723083496094,8.972607612609863,6.005152702331543,6.348182201385498
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S23.wav,16000,4.529375,309.33502415691686,306.668558048326,1459.2599343715501,-540.2626342773438,92.96682739257812,-14.711776733398438,8.080687522888184,-5.440909385681152,-4.848260402679443,-18.00937271118164,-13.601767539978027,-20.047937393188477,-16.801313400268555,-20.959903717041016,-14.147414207458496,-10.59839153289795,90.39832305908203,27.855304718017578,15.537453651428223,16.89792251586914,14.504158020019531,11.027782440185547,12.496382713317871,10.553659439086914,10.749528884887695,7.733266353607178,9.55713939666748,6.558236598968506,6.041013240814209
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S28.wav,16000,2.014875,273.99891691894106,277.4179432239216,1570.2555078152593,-544.6119995117188,82.75609588623047,-17.485422134399414,12.775794982910156,-7.793433666229248,-1.331928014755249,-15.17037582397461,-13.692469596862793,-19.38837432861328,-15.839615821838379,-20.358585357666016,-13.611346244812012,-9.949087142944336,96.89012145996094,17.66983413696289,23.512208938598633,12.03430461883545,18.61533546447754,10.57529067993164,6.79894495010376,12.361620903015137,8.5476655960083,7.170229911804199,7.224986553192139,7.918883323669434,6.214757919311523
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S29.wav,16000,1.7569375,312.9293240034019,303.0454696782859,1426.2536230236863,-507.714111328125,104.28912353515625,-26.871309280395508,9.894747734069824,-13.94877815246582,-12.433934211730957,-23.594005584716797,-14.22814655303955,-16.021385192871094,-16.08006477355957,-21.762399673461914,-11.024301528930664,-10.39126205444336,89.01155853271484,28.888051986694336,16.494953155517578,11.807475090026855,17.763256072998047,18.848987579345703,10.735998153686523,13.326847076416016,8.411541938781738,6.3880205154418945,9.062531471252441,3.9051053524017334,4.892129421234131
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S26.wav,16000,2.031,322.09885310803753,271.50248639867453,1949.94082610944,-517.5532836914062,70.89157104492188,-37.308677673339844,6.826066017150879,-5.12231969833374,-4.266206741333008,-21.62068748474121,-7.236473560333252,-9.339920997619629,-19.216358184814453,-18.224956512451172,-11.591450691223145,-10.457489013671875,104.8465805053711,27.374374389648438,18.357446670532227,12.570255279541016,17.135583877563477,14.18018913269043,10.628993034362793,8.916942596435547,9.166443824768066,7.411067485809326,6.35817289352417,6.712048530578613,7.303130626678467
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S25.wav,16000,2.54675,285.30470202322215,288.7206729823345,1396.98905794214,-508.1865234375,109.33416748046875,-31.723480224609375,3.545534133911133,-9.359951972961426,-5.718541622161865,-22.78370475769043,-13.138914108276367,-15.750595092773438,-14.513882637023926,-22.696674346923828,-13.194374084472656,-11.362086296081543,91.87415313720703,31.76015281677246,18.82276725769043,15.904354095458984,18.538740158081055,11.090180397033691,10.761392593383789,12.840221405029297,7.5812087059021,7.432464122772217,9.816341400146484,8.451379776000977,5.20004940032959
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S27.wav,16000,2.7401875,300.528856485967,296.13037169330727,1543.0560909323005,-546.7373046875,89.89376831054688,-16.454265594482422,12.185857772827148,-1.6640785932540894,-4.751927852630615,-20.34542465209961,-15.334736824035645,-17.689733505249023,-15.32076644897461,-20.55601692199707,-13.738465309143066,-10.541892051696777,90.67597961425781,29.288341522216797,17.565425872802734,14.237425804138184,15.167806625366211,15.372747421264648,13.996061325073242,14.154203414916992,8.012887954711914,5.494688987731934,8.347390174865723,7.815520763397217,4.777115821838379
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S3.wav,16000,1.626125,270.8517709358815,226.89528391261777,1393.5850800025394,-514.9915771484375,114.12154388427734,-12.307165145874023,3.653766632080078,-18.09713363647461,-19.545530319213867,-17.446151733398438,-16.83331871032715,-17.0679874420166,-19.679826736450195,-27.753501892089844,-14.765667915344238,-11.97453784942627,64.59305572509766,30.880525588989258,27.99490737915039,10.642205238342285,13.445279121398926,10.86914348602295,9.82414436340332,8.687599182128906,10.109374046325684,7.1581854820251465,8.615389823913574,8.23805046081543,4.734096050262451
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S30.wav,16000,1.708625,321.1712766666593,313.22363460259277,1333.832719914627,-510.82122802734375,99.25370025634766,-20.849077224731445,12.67521858215332,-13.562877655029297,-3.27538800239563,-20.288705825805664,-18.54526710510254,-28.054855346679688,-17.91045379638672,-25.947526931762695,-14.187519073486328,-15.330931663513184,62.06932830810547,23.814725875854492,17.161375045776367,19.59744644165039,16.07969093322754,14.211289405822754,7.0004706382751465,9.291594505310059,12.441993713378906,8.667984008789062,10.187329292297363,5.578421592712402,5.809027671813965
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S4.wav,16000,2.0699375,297.96728517909355,294.1144967482004,1395.7841461530495,-520.6663208007812,104.25712585449219,-26.502273559570312,8.174764633178711,-21.95006561279297,-18.86898422241211,-22.425146102905273,-16.42009162902832,-16.283918380737305,-18.223299026489258,-25.143341064453125,-16.22758674621582,-9.963268280029297,73.66364288330078,26.564464569091797,11.968417167663574,10.851537704467773,12.14339828491211,10.614165306091309,13.196701049804688,10.475129127502441,9.26111125946045,7.426892280578613,6.727799892425537,7.576264381408691,5.323217391967773
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S9.wav,16000,1.87225,308.44420483815054,304.92832404942436,1250.771349334364,-509.64056396484375,113.04395294189453,-9.596006393432617,4.160101890563965,-21.335140228271484,-7.151127338409424,-13.457754135131836,-17.023881912231445,-16.30286979675293,-8.619725227355957,-28.008474349975586,-20.37795639038086,-15.79951000213623,81.32877349853516,24.200965881347656,14.807860374450684,17.3586483001709,12.597127914428711,11.659527778625488,12.010041236877441,11.1290283203125,9.165061950683594,7.067189693450928,8.165014266967773,5.058104038238525,6.755607604980469
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S6.wav,16000,2.04175,307.5585162611155,242.40811720828188,1689.3171506688627,-530.457275390625,96.00794982910156,-27.743404388427734,3.1219210624694824,-19.665042877197266,-13.658011436462402,-16.498775482177734,-12.315031051635742,-16.09749984741211,-11.556366920471191,-22.671344757080078,-15.512347221374512,-15.023092269897461,74.39120483398438,33.7566032409668,22.27552604675293,13.606648445129395,11.924093246459961,14.019128799438477,10.550881385803223,11.042577743530273,7.400296211242676,6.5813164710998535,5.8370184898376465,9.861032485961914,5.103142261505127
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S8.wav,16000,1.4445625,298.79793764201077,295.48074264208236,1469.2059700701034,-482.8442687988281,100.8296890258789,-24.19446563720703,-0.48341116309165955,-22.672962188720703,-8.553764343261719,-23.012191772460938,-21.298620223999023,-13.02298641204834,-10.765726089477539,-26.537660598754883,-20.241304397583008,-18.022062301635742,58.763458251953125,26.274150848388672,12.09964656829834,10.170218467712402,12.092151641845703,15.821382522583008,12.144121170043945,12.830312728881836,6.780850410461426,8.50595760345459,6.1707234382629395,6.014952182769775,6.070376396179199
