filepath,sr,duration,median_f0,mean_f0,spec_cent_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S3.wav,16000,2.091875,278.7883336231537,279.68328580683306,1807.7997160462062,-547.0090942382812,94.14484405517578,0.5104036331176758,-9.235719680786133,-11.176347732543945,-2.0194993019104004,-17.9178409576416,-10.396849632263184,-13.136204719543457,-11.810566902160645,-23.28973960876465,-10.014058113098145,-14.9613676071167,83.03094482421875,44.36333465576172,34.062564849853516,20.211977005004883,20.626712799072266,7.949322700500488,10.064958572387695,11.623102188110352,9.87488842010498,6.863649368286133,11.05983829498291,10.04194450378418,8.91585922241211
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S6.wav,16000,1.7031875,295.3659506116579,261.5148762118483,1727.4844550174694,-542.9412841796875,90.13469696044922,-13.91030502319336,1.8906391859054565,-11.004877090454102,3.2424778938293457,-24.17434310913086,-4.7196173667907715,-13.332978248596191,-12.329164505004883,-25.310218811035156,-11.968245506286621,-11.361882209777832,78.40125274658203,34.29533004760742,29.437816619873047,15.935656547546387,11.89466381072998,9.134586334228516,10.051478385925293,7.572052001953125,8.716748237609863,6.770351886749268,9.544845581054688,7.9995808601379395,5.1461262702941895
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S4.wav,16000,2.0494375,297.0769881570017,273.36598003381107,1751.4856933927792,-515.769775390625,85.36019897460938,-17.728389739990234,14.374445915222168,-16.345165252685547,-2.5755813121795654,-30.90378761291504,-7.052276134490967,-12.171317100524902,-11.066280364990234,-21.516508102416992,-11.211017608642578,-4.923903465270996,93.8431396484375,36.34381866455078,21.97543716430664,12.54326343536377,19.812902450561523,11.256635665893555,19.701587677001953,10.509725570678711,11.827800750732422,6.209379196166992,7.511317729949951,6.928014755249023,5.277571678161621
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S5.wav,16000,2.1130625,286.9574553484241,286.05556433445247,1383.34879792997,-536.6809692382812,106.57979583740234,-17.233732223510742,9.98210620880127,-27.384366989135742,0.7321309447288513,-25.754491806030273,-5.981870651245117,-9.656654357910156,-14.060983657836914,-24.697635650634766,-7.868780612945557,-9.639283180236816,75.8567886352539,24.136322021484375,24.636632919311523,16.095273971557617,14.436798095703125,10.34826946258545,16.122753143310547,9.500791549682617,10.864629745483398,7.421361923217773,8.931116104125977,4.90613317489624,6.086568832397461
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S8.wav,16000,1.9434375,312.9293240034019,303.2778994050478,1606.6837214767272,-501.81219482421875,91.37991333007812,-25.188138961791992,9.632692337036133,-18.641923904418945,-1.078702688217163,-27.112131118774414,-3.1630327701568604,-14.141530990600586,-13.232762336730957,-22.440534591674805,-11.193794250488281,-12.426923751831055,94.717529296875,28.02233123779297,23.59001350402832,15.85139274597168,15.942225456237793,11.874682426452637,13.454023361206055,8.723478317260742,9.215245246887207,7.614591121673584,8.74681568145752,5.603862762451172,6.571998596191406
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S7.wav,16000,2.4028125,300.528856485967,305.1783985989235,1553.318605744351,-520.660400390625,94.87516021728516,-7.6913652420043945,9.664108276367188,-13.397345542907715,-2.801795244216919,-25.468873977661133,-7.737677097320557,-18.86646842956543,-11.704516410827637,-23.954702377319336,-13.743136405944824,-10.92471981048584,73.98103332519531,28.85481834411621,24.816265106201172,21.040205001831055,18.74469566345215,9.804990768432617,9.723519325256348,9.50890827178955,10.34857177734375,6.601466655731201,6.41633939743042,8.24110221862793,5.9581756591796875
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\NN_DV_23_04\NN_DV_23_04_S9.wav,16000,1.5900625,273.99891691894106,276.5401638094877,1547.8550033949823,-560.5028686523438,102.49172973632812,-0.27894943952560425,3.7932233810424805,-14.518671989440918,-2.408860206604004,-24.032163619995117,-5.57846736907959,-18.779970169067383,-13.0679292678833,-22.93212890625,-9.40505599975586,-7.875339508056641,82.7097396850586,38.107540130615234,26.453472137451172,20.540164947509766,12.597711563110352,9.520440101623535,10.229987144470215,10.351393699645996,10.430169105529785,6.939072132110596,6.563178539276123,7.053386211395264,5.199793338775635
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S11.wav,16000,1.2509375,145.15555581645793,192.4294794297329,1530.1784056770125,-526.3011474609375,110.8534927368164,-16.29213523864746,-4.165496826171875,-8.580144882202148,-7.85341739654541,-17.985599517822266,-6.776175022125244,-18.05486297607422,-17.9720401763916,-22.816177368164062,-9.263418197631836,-10.9196195602417,72.38995361328125,39.41899871826172,25.07423210144043,18.016422271728516,9.527962684631348,15.442336082458496,10.99801254272461,6.9587178230285645,9.72873306274414,7.793732166290283,6.313581466674805,6.85631799697876,8.453694343566895
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S1.wav,16000,1.3221875,124.90548719779652,113.79459872300694,1692.9148557563271,-597.8449096679688,92.59217071533203,2.763622283935547,7.75189733505249,-22.023433685302734,-12.842992782592773,-14.539794921875,-6.551021575927734,-14.46784496307373,-9.906011581420898,-21.719026565551758,-10.812166213989258,-10.895133972167969,54.9160041809082,28.74169158935547,13.934009552001953,12.98488998413086,11.218792915344238,17.336944580078125,11.76951789855957,6.021059989929199,9.63134479522705,9.106815338134766,5.669608116149902,7.198484897613525,5.832509517669678
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S12.wav,16000,1.892,137.79308824865404,156.63448285819211,1174.4559707520502,-518.019775390625,125.95225524902344,-7.75374698638916,0.5032492876052856,-10.914630889892578,-6.447122573852539,-8.605135917663574,-8.039740562438965,-22.40243911743164,-22.298851013183594,-23.14029312133789,-9.49049186706543,-14.396871566772461,82.7384262084961,42.87006378173828,22.013607025146484,21.535558700561523,17.396892547607422,14.43592643737793,8.04899787902832,7.592177867889404,7.932760238647461,7.19131326675415,7.615451335906982,6.73204231262207,5.171996116638184
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S13.wav,16000,1.4245625,129.68481307709163,132.74787901200853,1501.8556802174592,-525.4713745117188,116.5835952758789,-11.714496612548828,-8.386555671691895,-22.58773422241211,-12.169119834899902,-13.023863792419434,-3.891286611557007,-21.147857666015625,-17.908802032470703,-17.921018600463867,-7.669479846954346,-9.793469429016113,88.83447265625,47.28668975830078,26.413087844848633,18.0356502532959,15.459670066833496,11.468281745910645,9.951769828796387,7.989517688751221,6.7664337158203125,10.061345100402832,6.138782978057861,9.595144271850586,7.745382785797119
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S10.wav,16000,1.7273125,139.7979179083478,137.98546361118918,1532.2442375555738,-489.8789367675781,110.15880584716797,-28.30592918395996,2.1650774478912354,-34.41444778442383,-12.919402122497559,-8.396193504333496,-12.222681045532227,-12.157452583312988,-5.9840545654296875,-22.554777145385742,-10.137126922607422,-13.364737510681152,87.28819274902344,39.90797805786133,24.602354049682617,12.542265892028809,14.581868171691895,11.21664047241211,12.613648414611816,9.312341690063477,8.357290267944336,7.591276168823242,6.400136470794678,5.837869167327881,6.461052894592285
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S14.wav,16000,1.838625,133.87261978881713,135.34318701044623,1677.52505581043,-565.2416381835938,97.46818542480469,-7.551516532897949,-1.1473166942596436,-13.317693710327148,-6.199228763580322,-11.685443878173828,-3.9188904762268066,-19.44162940979004,-18.56941795349121,-20.457218170166016,-8.20384407043457,-12.045000076293945,76.92904663085938,33.8400993347168,15.928747177124023,15.149564743041992,9.70376968383789,12.43377685546875,7.704740524291992,5.581818580627441,9.513921737670898,9.107562065124512,5.740441799163818,5.44973087310791,5.855412006378174
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S15.wav,16000,2.2214375,141.01384901128017,141.31522021266278,1261.0821925188322,-486.92303466796875,117.31243133544922,-12.7325439453125,6.145171642303467,-15.017914772033691,-13.25784969329834,-13.784955024719238,-7.074872970581055,-14.905557632446289,-19.83637237548828,-19.88010025024414,-11.394556999206543,-14.151750564575195,79.7383041381836,36.091644287109375,20.932273864746094,23.872751235961914,13.397521018981934,12.052763938903809,12.574172973632812,10.807806015014648,11.98278522491455,11.25190544128418,9.390806198120117,7.6074371337890625,10.068439483642578
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S16.wav,16000,1.353375,136.21039964151845,133.17956371666173,1249.44911592667,-538.0549926757812,121.41654968261719,-4.991177558898926,2.8234665393829346,-11.645803451538086,-11.255982398986816,-13.99399471282959,-5.610565185546875,-17.881336212158203,-15.500226974487305,-20.619035720825195,-8.106080055236816,-8.973397254943848,85.12501525878906,34.22941970825195,23.36827850341797,15.823755264282227,15.730132102966309,15.832283020019531,8.751588821411133,7.588091850280762,10.527190208435059,8.326949119567871,4.9552531242370605,6.447714805603027,8.643214225769043
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S2.wav,16000,1.36225,131.95166368007364,132.5896830243548,1982.0626803092161,-565.0639038085938,74.37255096435547,18.44675636291504,11.50656509399414,-13.763251304626465,-7.955574035644531,-11.643658638000488,-5.403691291809082,-18.422664642333984,-17.569793701171875,-23.729921340942383,-13.225640296936035,-13.523619651794434,59.789180755615234,34.78196716308594,15.763998985290527,14.921740531921387,10.185396194458008,12.094866752624512,10.444933891296387,8.767263412475586,6.7492995262146,6.3127264976501465,6.2313432693481445,8.35594367980957,8.328286170959473
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S18.wav,16000,1.4824375,137.79538697395327,156.63271410934686,1378.8519378276746,-558.4840698242188,112.54424285888672,-0.4283401668071747,1.5054579973220825,-13.55899715423584,-10.97220516204834,-16.045137405395508,-6.373349666595459,-20.53289222717285,-19.069232940673828,-21.344972610473633,-6.994997024536133,-13.953335762023926,78.09874725341797,36.10576629638672,18.462650299072266,15.688838958740234,11.159339904785156,14.390656471252441,8.375994682312012,8.138154029846191,10.683533668518066,9.213521957397461,5.804610252380371,6.478100299835205,5.9877848625183105
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S17.wav,16000,1.7050625,136.21039964151845,131.26374579203804,1420.4655396104931,-516.099853515625,113.64634704589844,-22.877561569213867,-2.8696181774139404,-19.2330322265625,-13.976707458496094,-15.359940528869629,-3.9345500469207764,-15.053120613098145,-17.287837982177734,-17.204835891723633,-4.559642791748047,-10.125211715698242,82.46575164794922,32.727779388427734,20.460742950439453,23.14895248413086,16.72701644897461,12.35693073272705,11.326529502868652,7.62362813949585,7.524752616882324,8.654620170593262,7.386528491973877,5.093951225280762,5.246183395385742
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S19.wav,16000,1.36225,128.565497341737,128.72532492300724,1477.4400226385715,-530.886474609375,114.43033599853516,-19.943178176879883,-7.812087535858154,-23.445035934448242,-13.964619636535645,-15.928996086120605,-4.167116165161133,-16.939502716064453,-13.696585655212402,-19.419448852539062,-8.792898178100586,-12.551112174987793,78.15370178222656,35.403141021728516,17.87189292907715,16.922786712646484,12.817577362060547,9.294676780700684,8.272934913635254,6.966081142425537,5.354909896850586,6.653536319732666,5.138171195983887,5.01328706741333,6.428045272827148
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S20.wav,16000,1.7584375,130.8127826502993,133.29213822789671,1352.9417324961755,-527.7835693359375,120.35167694091797,-20.68665885925293,-6.196817398071289,-22.092384338378906,-16.189735412597656,-16.643550872802734,-2.5109097957611084,-15.714030265808105,-15.948600769042969,-19.15970802307129,-7.652978420257568,-11.486891746520996,79.85202026367188,30.27625846862793,17.23210906982422,18.924543380737305,14.766075134277344,12.626649856567383,10.012839317321777,8.106071472167969,8.457734107971191,9.13813591003418,7.1840739250183105,6.213120937347412,5.862904071807861
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S21.wav,16000,1.68725,128.565497341737,127.83844676822996,1418.165424391473,-526.6389770507812,120.55696105957031,-15.558603286743164,-12.32790756225586,-23.14859390258789,-16.626338958740234,-23.01698112487793,-3.7329769134521484,-12.467053413391113,-14.7421875,-18.74877166748047,-9.436053276062012,-11.378904342651367,94.53631591796875,35.702579498291016,25.50217056274414,13.560775756835938,15.527497291564941,14.423368453979492,11.80240249633789,7.268060684204102,8.614331245422363,7.395003318786621,6.478089809417725,6.6020941734313965,7.072437763214111
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S22.wav,16000,2.1903125,141.05148986838668,140.35683261285416,1659.7310447644984,-516.5814208984375,94.82430267333984,-13.568441390991211,4.242465972900391,-20.753747940063477,-16.328655242919922,-16.039812088012695,-3.083554744720459,-16.23960304260254,-22.114028930664062,-19.423067092895508,-7.827456474304199,-8.668431282043457,99.55683898925781,30.68107032775879,20.252090454101562,30.120563507080078,15.635318756103516,11.880667686462402,10.926600456237793,6.369707107543945,8.999141693115234,13.009878158569336,7.733863353729248,8.147093772888184,7.941430568695068
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S24.wav,16000,1.291,137.03602775444193,134.39239103550884,1479.8851455845718,-531.0089721679688,102.27537536621094,-14.963031768798828,11.911128997802734,-16.921804428100586,-12.95373249053955,-15.926380157470703,-2.849008798599243,-20.087663650512695,-19.354623794555664,-21.902145385742188,-11.238518714904785,-13.675309181213379,91.16478729248047,23.411754608154297,13.089147567749023,19.57627296447754,11.519920349121094,13.781054496765137,9.628471374511719,8.76166820526123,10.482272148132324,10.668360710144043,5.4498820304870605,6.640379905700684,10.356618881225586
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S23.wav,16000,2.599875,141.8307339283537,144.31184197733256,1392.0163334250292,-508.6732177734375,109.95198059082031,-9.002158164978027,4.334756851196289,-13.998886108398438,-8.206741333007812,-12.135440826416016,-6.5311279296875,-21.427024841308594,-24.868825912475586,-22.557172775268555,-8.631155967712402,-12.246859550476074,70.98686981201172,38.346981048583984,16.75823402404785,19.85970687866211,15.345303535461426,11.430374145507812,10.022327423095703,7.62821626663208,8.554837226867676,10.621810913085938,7.686836242675781,6.512842655181885,7.156946182250977
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S28.wav,16000,2.0166875,219.99999999999997,200.6530479387286,1529.7209218082685,-547.2783203125,96.35502624511719,-8.978782653808594,15.75184440612793,-11.616884231567383,-11.70138931274414,-15.950510025024414,-3.118840217590332,-16.033809661865234,-20.898170471191406,-21.40869140625,-10.81269645690918,-15.038585662841797,79.48381042480469,29.08014678955078,13.524724006652832,27.573232650756836,10.03451156616211,12.16028881072998,9.475905418395996,6.428231716156006,8.580436706542969,12.318997383117676,6.401635646820068,5.321238040924072,7.894452095031738
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S26.wav,16000,1.9499375,656.7616577148438,855.057373046875,1662.9992685431985,-526.9761962890625,101.54144287109375,-21.334651947021484,-3.3025319576263428,-18.71046257019043,-11.44117546081543,-15.843164443969727,-5.684086799621582,-16.455455780029297,-17.027341842651367,-18.33961296081543,-8.265192985534668,-13.863580703735352,107.60514831542969,35.959754943847656,19.789358139038086,15.518806457519531,14.639381408691406,11.99978256225586,9.651727676391602,8.884864807128906,9.75326919555664,10.925859451293945,9.064370155334473,6.730490207672119,7.320580959320068
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S25.wav,16000,2.439625,136.9994584594705,139.72872672828424,1288.0781861571147,-502.19830322265625,122.92697143554688,-10.102286338806152,-4.0246357917785645,-20.663288116455078,-12.342513084411621,-13.598651885986328,-7.922371864318848,-18.845863342285156,-22.122020721435547,-19.94858741760254,-6.523433685302734,-11.240253448486328,71.85924530029297,41.331153869628906,22.79483413696289,18.942087173461914,15.272292137145996,10.552901268005371,8.92534065246582,7.001372814178467,9.305411338806152,11.523621559143066,8.348361015319824,6.348357200622559,8.171911239624023
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S27.wav,16000,2.2570625,142.65235101161107,139.88894794268765,1461.940997178527,-511.8679504394531,105.10734558105469,-11.305874824523926,13.820975303649902,-9.408727645874023,-12.525774955749512,-12.844791412353516,-4.502389430999756,-22.442951202392578,-25.570484161376953,-17.846662521362305,-9.315648078918457,-11.708490371704102,87.39580535888672,34.87361145019531,14.925944328308105,24.21748161315918,12.100160598754883,14.136144638061523,9.640088081359863,9.16094970703125,7.747436046600342,11.913063049316406,7.395137786865234,4.0063090324401855,7.321134567260742
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Soweto\OR_SW_10\OR_SW_10_S29.wav,16000,1.8430625,143.47872767421205,142.81375258261085,1299.173300913016,-491.8381652832031,118.32830047607422,-21.624412536621094,9.575446128845215,-15.213377952575684,-14.921274185180664,-19.559310913085938,-11.620475769042969,-20.594402313232422,-22.0074462890625,-23.270410537719727,-10.903032302856445,-17.39505386352539,67.88499450683594,40.25697326660156,29.846174240112305,20.601856231689453,12.846506118774414,13.949824333190918,10.496315002441406,6.890777587890625,9.964686393737793,14.228888511657715,8.612714767456055,5.885349750518799,7.667010307312012
